region_id,region_name,fr_nord,fr_sud,de_west,de_east,benelux,dk,se_south,se_north,fi,ie,es_north,es_south,pt,it_north,it_south_islands,at,pl,cz,sk,hu,ro,bg,gr,eu_north_balkans,baltic_north,baltic_south,si_hr,lux_saarlorlux,med_islands,de_north
fr_nord,France Nord,0,1,1,2,1,2,3,4,4,1,2,3,3,2,3,2,3,2,3,3,4,4,3,4,4,3,3,1,2,2
fr_sud,France Sud,1,0,2,3,2,3,4,5,5,2,1,2,2,1,2,2,4,3,3,3,4,3,2,3,5,4,2,1,1,3
de_west,Allemagne Ouest,1,2,0,1,1,2,3,4,4,2,3,4,4,2,3,1,2,1,2,2,3,4,4,3,3,2,2,1,3,1
de_east,Allemagne Est,2,3,1,0,2,2,3,4,4,3,4,5,5,3,4,2,1,1,2,3,4,5,5,4,3,2,3,2,4,1
benelux,Benelux,1,2,1,2,0,1,2,3,3,1,3,4,4,3,4,2,2,2,3,3,4,5,4,4,3,2,3,1,3,1
dk,Danemark,2,3,2,2,1,0,1,2,2,2,4,5,5,4,5,3,2,3,3,4,5,5,5,5,2,1,4,2,4,1
se_south,Suède Sud,3,4,3,3,2,1,0,1,1,3,5,5,5,5,5,4,2,3,3,4,5,5,5,5,1,1,5,3,5,2
se_north,Suède Nord,4,5,4,4,3,2,1,0,1,4,5,5,5,5,5,5,3,4,4,5,5,5,5,5,2,2,5,4,5,3
fi,Finlande,4,5,4,4,3,2,1,1,0,4,5,5,5,5,5,5,3,4,4,5,5,5,5,5,1,2,5,4,5,3
ie,Irlande,1,2,2,3,1,2,3,4,4,0,3,4,4,3,4,3,3,3,4,4,5,5,4,5,4,3,4,2,3,2
es_north,Espagne Nord,2,1,3,4,3,4,5,5,5,3,0,1,1,2,3,3,5,4,4,4,5,4,3,4,5,5,3,2,2,4
es_south,Espagne Sud,3,2,4,5,4,5,5,5,5,4,1,0,1,3,2,4,5,5,5,4,4,3,2,3,5,5,3,3,1,5
pt,Portugal,3,2,4,5,4,5,5,5,5,4,1,1,0,3,3,4,5,5,5,5,5,4,3,4,5,5,4,3,2,5
it_north,Italie Nord,2,1,2,3,3,4,5,5,5,3,2,3,3,0,1,1,3,2,2,2,3,3,2,2,5,4,1,2,2,3
it_south_islands,Italie Sud & îles,3,2,3,4,4,5,5,5,5,4,3,2,3,1,0,2,4,3,3,2,3,2,1,2,5,5,1,3,1,4
at,Autriche,2,2,1,2,2,3,4,5,5,3,3,4,4,1,2,0,2,1,1,1,2,3,3,2,4,3,1,2,3,2
pl,Pologne,3,4,2,1,2,2,2,3,3,3,5,5,5,3,4,2,0,1,1,2,3,4,4,3,2,1,3,3,5,1
cz,Tchéquie,2,3,1,1,2,3,3,4,4,3,4,5,5,2,3,1,1,0,1,2,3,4,4,3,3,2,2,2,4,2
sk,Slovaquie,3,3,2,2,3,3,3,4,4,4,4,5,5,2,3,1,1,1,0,1,2,3,3,2,3,2,2,3,4,2
hu,Hongrie,3,3,2,3,3,4,4,5,5,4,4,4,5,2,2,1,2,2,1,0,1,2,2,1,4,3,1,3,3,3
ro,Roumanie,4,4,3,4,4,5,5,5,5,5,5,4,5,3,3,2,3,3,2,1,0,1,2,1,5,4,2,4,3,4
bg,Bulgarie,4,3,4,5,5,5,5,5,5,5,4,3,4,3,2,3,4,4,3,2,1,0,1,1,5,5,2,4,2,5
gr,Grèce,3,2,4,5,4,5,5,5,5,4,3,2,3,2,1,3,4,4,3,2,2,1,0,1,5,5,2,3,1,5
eu_north_balkans,Balkans Nord UE,4,3,3,4,4,5,5,5,5,5,4,3,4,2,2,2,3,3,2,1,1,1,1,0,5,4,1,4,2,4
baltic_north,Baltique Nord,4,5,3,3,3,2,1,2,1,4,5,5,5,5,5,4,2,3,3,4,5,5,5,5,0,1,5,4,5,2
baltic_south,Baltique Sud,3,4,2,2,2,1,1,2,2,3,5,5,5,4,5,3,1,2,2,3,4,5,5,4,1,0,4,3,5,1
si_hr,Slovénie-Croatie,3,2,2,3,3,4,5,5,5,4,3,3,4,1,1,1,3,2,2,1,2,2,2,1,5,4,0,3,2,3
lux_saarlorlux,Luxembourg & SaarLorLux,1,1,1,2,1,2,3,4,4,2,2,3,3,2,3,2,3,2,3,3,4,4,3,4,4,3,3,0,2,2
med_islands,Méditerranée insulaire,2,1,3,4,3,4,5,5,5,3,2,1,2,2,1,3,5,4,4,3,3,2,1,2,5,5,2,2,0,4
de_north,Allemagne Nord,2,3,1,1,1,1,2,3,3,2,4,5,5,3,4,2,1,2,2,3,4,5,5,4,2,1,3,2,4,0
